speed,angle_change,sensor_confidence,object_type,terrain,visibility,true_label,predicted_label,threat_score,decision
6.134469724035944,72.34980567990952,0.59,Human,Sandy,Clear,0,1,0.6343237251297724,MEDIUM_RISK
1.5080369591542353,6.221024399063251,0.77,Animal,Salt Flat,Clear,1,1,0.8416351083556965,HIGH_RISK
1.2592163880057972,3.5181773381751835,0.7,Animal,Salt Flat,Clear,1,1,0.8811354070765834,HIGH_RISK
6.124474629106956,69.59624376350773,0.82,Human,Salt Flat,Night,0,1,0.8393631351672809,HIGH_RISK
7.543814137046647,79.25358408302316,0.7,Animal,Salt Flat,Clear,1,1,0.5099889247005052,MEDIUM_RISK
3.5085397557002147,10.250084101522738,0.91,Animal,Salt Flat,Night,0,0,0.09313320792268161,LOW_RISK
3.283957130743404,5.671939442603482,0.64,Animal,Salt Flat,Night,0,0,0.1561777579718756,LOW_RISK
2.007474514886316,6.60424122543213,0.59,Vehicle,Marshy,Foggy,1,1,0.8338028776778776,HIGH_RISK
8.364420770657878,111.39150084429254,0.66,Drone,Sandy,Night,1,1,0.624635717632536,MEDIUM_RISK
3.12774305191973,14.899859654250609,0.92,Vehicle,Sandy,Night,0,0,0.15378183126904355,LOW_RISK
2.697682488782129,4.797227637232804,0.59,Human,Salt Flat,Foggy,0,0,0.37439909619342154,LOW_RISK
1.0851136544846571,12.395237860224016,0.97,Animal,Sandy,Foggy,1,1,0.7336373280086599,HIGH_RISK
6.325736472023419,129.68278705297192,0.88,Vehicle,Salt Flat,Foggy,1,1,0.7651843124237636,HIGH_RISK
6.29815215818571,59.72098836299819,0.9,Human,Salt Flat,Night,0,1,0.8145072957807511,HIGH_RISK
2.5698090877898743,6.4587165186511095,0.9,Drone,Sandy,Night,1,0,0.3935920974276068,LOW_RISK
3.500759723531196,10.064691911132574,0.62,Human,Sandy,Clear,0,0,0.03208179742962352,LOW_RISK
6.689436455944049,112.26363828991686,0.86,Drone,Marshy,Foggy,0,1,0.7417477464612046,HIGH_RISK
6.569308777175086,86.29291274648108,0.91,Vehicle,Sandy,Foggy,0,1,0.6637986527721054,MEDIUM_RISK
5.491892636746561,75.50246420986929,0.82,Human,Salt Flat,Foggy,1,1,0.8378118193199713,HIGH_RISK
1.1434396220876295,2.7986589882724973,0.85,Animal,Marshy,Clear,1,1,0.756867118992119,HIGH_RISK
7.77208142239621,129.75824852529195,0.76,Human,Marshy,Clear,1,1,0.6468064831638487,MEDIUM_RISK
3.533713995932289,6.475309659660066,0.76,Human,Salt Flat,Foggy,0,0,0.09764890632481059,LOW_RISK
2.722984556780672,13.292389455281665,0.83,Human,Sandy,Clear,1,0,0.34702687074707206,LOW_RISK
6.9651282612608725,69.86573154094505,0.83,Drone,Marshy,Clear,0,1,0.6822903257527173,MEDIUM_RISK
7.309003333466487,95.6105317890454,0.97,Drone,Salt Flat,Clear,1,1,0.6257801991183062,MEDIUM_RISK
3.5491611580985643,18.854687299341364,0.95,Vehicle,Sandy,Foggy,0,0,0.06381908681498127,LOW_RISK
4.466996631160943,0.6116402937856824,0.96,Animal,Marshy,Night,0,0,0.16644495618760324,LOW_RISK
5.215210066371967,108.01410239042488,0.65,Vehicle,Salt Flat,Clear,1,1,0.846688394122218,HIGH_RISK
7.968259043972035,60.69949074346594,0.68,Human,Salt Flat,Clear,1,1,0.5414447413105443,MEDIUM_RISK
4.276090101107027,13.46407537970989,0.78,Human,Sandy,Foggy,0,0,0.10044223831723834,LOW_RISK
7.664092399657081,73.34223680039676,0.76,Animal,Sandy,Foggy,0,1,0.6998463983132781,MEDIUM_RISK
3.9028267776432415,6.778146595075658,0.61,Animal,Salt Flat,Foggy,0,0,0.19676451481628238,LOW_RISK
7.05871848309986,42.10855983741836,0.78,Animal,Salt Flat,Clear,1,1,0.7440404313319848,HIGH_RISK
3.76162083998754,13.329364969120444,0.7,Human,Marshy,Night,0,0,0.12207963115316055,LOW_RISK
8.415214034676932,53.557487064493074,0.9,Human,Marshy,Foggy,0,0,0.4986773582467241,MEDIUM_RISK
6.542366366292113,109.18065525669212,0.61,Drone,Marshy,Night,0,1,0.6659408451162631,MEDIUM_RISK
5.184415351822574,128.81421973486994,0.89,Human,Sandy,Night,1,1,0.8923266055129866,HIGH_RISK
8.265310675739803,111.19871044049836,0.56,Animal,Marshy,Clear,0,0,0.468264899137873,MEDIUM_RISK
2.5663759869715608,13.007568586336053,0.83,Human,Sandy,Foggy,0,0,0.318350276959023,LOW_RISK
2.3774341498931832,4.54808487422897,0.66,Drone,Sandy,Clear,1,1,0.7514781044518092,HIGH_RISK
3.5427247614419928,4.322759543259882,0.74,Human,Salt Flat,Foggy,0,0,0.10622033489623915,LOW_RISK
8.375929701954226,125.65350840817004,0.75,Vehicle,Sandy,Foggy,1,0,0.4621782142249397,MEDIUM_RISK
2.683405633839837,9.747679645305157,0.61,Drone,Sandy,Night,1,0,0.2608142410911933,LOW_RISK
6.368366782219489,87.16685192690412,0.89,Animal,Sandy,Night,1,1,0.8663839533352536,HIGH_RISK
5.419995781461781,125.36859666279246,0.74,Vehicle,Salt Flat,Night,1,1,0.8522792069042069,HIGH_RISK
2.533236093344214,12.373666196800729,0.72,Animal,Salt Flat,Night,1,0,0.39155081052991264,LOW_RISK
2.6157180851371917,13.229927313136129,0.75,Human,Sandy,Night,1,0,0.32134324193851044,LOW_RISK
8.282234632893282,72.51905354411696,0.79,Human,Sandy,Clear,0,1,0.525962614498444,MEDIUM_RISK
6.638431701520451,73.0081690723604,0.59,Animal,Salt Flat,Night,0,1,0.8180705136846056,HIGH_RISK
6.820735919459544,123.63986799301723,0.91,Vehicle,Sandy,Foggy,1,1,0.6557728439860793,MEDIUM_RISK
4.483337701461455,7.422496497471571,0.89,Animal,Salt Flat,Night,0,0,0.164516502732447,LOW_RISK
7.120561247973111,69.3779160746077,0.76,Vehicle,Marshy,Foggy,1,1,0.627335094781198,MEDIUM_RISK
3.3802477177944312,5.116364738367856,0.55,Vehicle,Sandy,Foggy,0,0,0.12043151147098514,LOW_RISK
2.597005806460463,8.209933125157018,0.69,Animal,Marshy,Clear,0,0,0.3623585297810554,LOW_RISK
7.101647077782328,115.20236498932093,0.65,Drone,Sandy,Clear,0,1,0.7388034647373013,HIGH_RISK
2.7241168625617664,14.645144574626745,0.68,Human,Sandy,Foggy,1,0,0.2930021310388957,LOW_RISK
3.634101828564254,16.30245643684693,0.76,Human,Salt Flat,Night,0,0,0.04889307437488553,LOW_RISK
4.143014111611764,7.440206471992312,0.81,Human,Sandy,Foggy,0,0,0.10108792603203023,LOW_RISK
4.198717843190126,0.7379984165717679,0.65,Vehicle,Sandy,Night,0,0,0.08110434573166772,LOW_RISK
3.7701152458748073,18.14822405923196,0.78,Drone,Marshy,Foggy,0,0,0.060011789359665925,LOW_RISK
1.5755733058427734,10.719743617560876,0.68,Human,Sandy,Clear,1,1,0.7789374098124098,HIGH_RISK
8.242057366063722,126.11984971097056,0.56,Vehicle,Sandy,Night,1,1,0.5313195343614073,MEDIUM_RISK
3.926244159158527,16.73509883608748,0.81,Human,Marshy,Night,0,0,0.10309749074454955,LOW_RISK
4.110215546707067,18.54163793914,0.55,Human,Sandy,Night,0,0,0.08457800532800533,LOW_RISK
4.988182808630101,129.05505603418817,0.68,Human,Salt Flat,Clear,1,1,0.8391856417003476,HIGH_RISK
7.355386085128064,50.05418024984928,0.72,Human,Salt Flat,Foggy,1,1,0.6866576339876086,MEDIUM_RISK
8.252845859347492,101.40476916662124,0.59,Drone,Salt Flat,Night,1,1,0.671275156405342,MEDIUM_RISK
7.2537903497108305,96.68560786929218,0.81,Vehicle,Salt Flat,Foggy,1,1,0.6755311826956785,MEDIUM_RISK
2.285744618352118,3.4155578562704765,0.82,Vehicle,Sandy,Clear,1,1,0.8864786830386674,HIGH_RISK
4.115147666828582,16.755945731875983,0.57,Animal,Sandy,Clear,0,0,0.1137067515817516,LOW_RISK
3.950525115222176,10.548370659886729,0.87,Animal,Sandy,Clear,0,0,0.14753680400939456,LOW_RISK
3.512366300512599,2.518587444883129,0.96,Vehicle,Sandy,Night,0,0,0.13045011206543716,LOW_RISK
4.680454314762585,120.01601839928531,0.92,Drone,Marshy,Night,1,1,0.9145300903012573,HIGH_RISK
5.260543002807465,111.2974251871074,0.84,Vehicle,Salt Flat,Night,1,1,0.8253822735590639,HIGH_RISK
6.412145502852077,70.01501338116266,0.73,Drone,Sandy,Clear,0,1,0.735489242410282,HIGH_RISK
3.255586383228425,0.1975688669627762,0.76,Animal,Marshy,Clear,0,0,0.12985567639947437,LOW_RISK
4.603221347529989,65.18445056803921,0.92,Animal,Marshy,Clear,1,1,0.8650791284738653,HIGH_RISK
2.8032396984929484,8.459519802851997,0.95,Human,Marshy,Foggy,1,0,0.3644786958254449,LOW_RISK
4.708184778147209,92.458896920535,0.76,Animal,Sandy,Night,1,1,0.9474892103940088,HIGH_RISK
7.195829999373265,79.48919695703769,0.65,Human,Sandy,Night,0,1,0.7310016727817785,HIGH_RISK
5.298517245737239,60.62864631245706,0.58,Human,Salt Flat,Foggy,1,1,0.8950256265000508,HIGH_RISK
5.677270727543225,50.5552990810294,0.78,Animal,Salt Flat,Night,1,1,0.9545917693417691,HIGH_RISK
3.0342886573162158,14.919685492468997,0.57,Human,Sandy,Clear,0,0,0.11517334054834055,LOW_RISK
5.972599131562884,114.60615735664548,0.91,Drone,Salt Flat,Foggy,1,1,0.7924763118510028,HIGH_RISK
1.2878129042328117,12.04838871370059,0.95,Drone,Marshy,Clear,1,1,0.7432260312151616,HIGH_RISK
3.057858643365312,7.553168522467743,0.96,Drone,Salt Flat,Clear,0,0,0.17132270099181862,LOW_RISK
2.5435055475701844,13.84632289861767,0.75,Drone,Salt Flat,Night,1,0,0.30680600101092426,LOW_RISK
8.486052256051419,55.80396834027817,0.67,Drone,Sandy,Clear,0,0,0.39480905372187486,LOW_RISK
3.850811246520948,3.865013442804379,0.79,Animal,Marshy,Night,0,0,0.0711091207267678,LOW_RISK
8.115208582606837,68.06263350609117,0.76,Animal,Salt Flat,Clear,1,1,0.551287725475072,MEDIUM_RISK
2.5568452712674805,0.4390569473193628,0.59,Human,Marshy,Night,0,0,0.3918328379996335,LOW_RISK
7.264791920439826,87.9631067933878,0.88,Drone,Salt Flat,Foggy,1,1,0.6706758138656969,MEDIUM_RISK
6.778853171432837,62.867380787259634,0.72,Animal,Salt Flat,Foggy,1,1,0.8235251531090481,HIGH_RISK
4.940328535977111,96.86027497856138,0.97,Vehicle,Marshy,Night,1,1,0.7990978707619238,HIGH_RISK
7.572527084273675,91.23251416867288,0.59,Animal,Salt Flat,Night,1,1,0.8066678797258571,HIGH_RISK
3.248831112710768,15.173757742745632,0.76,Animal,Marshy,Foggy,0,0,0.11392120958228441,LOW_RISK
4.098635373446151,1.2505646313031304,0.6,Drone,Sandy,Night,0,0,0.10453331911603547,LOW_RISK
6.563787133408953,48.66015394431224,0.77,Human,Salt Flat,Night,1,1,0.8651592399238349,HIGH_RISK
7.306250111379794,95.20804261597128,0.91,Human,Sandy,Foggy,1,1,0.6270613284452534,MEDIUM_RISK
2.5053001808752366,6.961589895744607,0.57,Vehicle,Marshy,Foggy,0,0,0.3148187481073578,LOW_RISK
3.5248700418640584,19.34744876474571,0.87,Drone,Salt Flat,Night,0,0,0.09940714269390737,LOW_RISK
1.6246494792376018,4.798913553519062,0.57,Human,Sandy,Foggy,1,1,0.7872728823464117,HIGH_RISK
7.223415027284853,40.54039822515011,0.89,Drone,Sandy,Clear,1,1,0.8194801012945709,HIGH_RISK
4.217938459977338,6.091122566615872,0.86,Drone,Salt Flat,Foggy,0,0,0.12749968454747868,LOW_RISK
7.41645703066893,82.87186964899377,0.77,Drone,Sandy,Foggy,1,1,0.7224249460818893,HIGH_RISK
7.056331619901814,94.8624723798746,0.81,Drone,Salt Flat,Night,0,1,0.7465495762469277,HIGH_RISK
7.749410968416045,97.6668668674603,0.64,Vehicle,Salt Flat,Foggy,0,1,0.6304002530476314,MEDIUM_RISK
1.481786065456051,10.05642445126807,0.61,Animal,Sandy,Clear,1,1,0.7838476137389182,HIGH_RISK
2.511234532110687,11.247762471127078,0.85,Drone,Marshy,Foggy,0,0,0.4041793310113407,MEDIUM_RISK
7.3333996790677745,110.99059341214532,0.77,Animal,Marshy,Night,1,1,0.8534704900679084,HIGH_RISK
6.442709774687071,120.4771365179846,0.68,Drone,Sandy,Clear,1,1,0.7645713030701476,HIGH_RISK
2.7735580116408767,14.160217262696996,0.83,Human,Salt Flat,Foggy,0,0,0.3452709776463646,LOW_RISK
7.478316239667806,105.1371926221027,0.84,Vehicle,Marshy,Foggy,0,1,0.6420053594752672,MEDIUM_RISK
2.788955413664487,7.782643095512971,0.6,Vehicle,Sandy,Clear,1,0,0.2985843521071529,LOW_RISK
1.654805756698663,9.728720863268764,0.9,Human,Salt Flat,Clear,1,1,0.8054032993150642,HIGH_RISK
4.771129208106255,108.58291892980748,0.82,Animal,Sandy,Night,1,1,0.9555787597335583,HIGH_RISK
7.420886127335947,107.07311832227047,0.84,Drone,Marshy,Night,1,1,0.7703971937571035,HIGH_RISK
3.2076166181905177,5.39100076525558,0.56,Drone,Marshy,Foggy,0,0,0.1421786399445068,LOW_RISK
8.051621484903995,48.91030006978413,0.84,Drone,Sandy,Foggy,1,1,0.7261138440907762,HIGH_RISK
6.940086469713668,57.16976599587228,0.93,Vehicle,Marshy,Night,0,1,0.632439279560645,MEDIUM_RISK
1.6332785845156512,7.351018815334643,0.87,Animal,Salt Flat,Night,1,1,0.845877318816947,HIGH_RISK
6.999228279553208,62.60854137745998,0.72,Human,Salt Flat,Clear,1,1,0.5756860735866384,MEDIUM_RISK
6.759325184839744,51.665477607797285,0.68,Human,Salt Flat,Clear,1,1,0.5514706256041307,MEDIUM_RISK
7.063468411893369,75.05543989588813,0.95,Vehicle,Sandy,Clear,1,1,0.6774177627125648,MEDIUM_RISK
8.259031619129274,92.23134829458964,0.86,Drone,Salt Flat,Foggy,1,1,0.5843007078934326,MEDIUM_RISK
7.143851932636985,111.6446365401479,0.83,Animal,Sandy,Clear,0,1,0.7887792663180866,HIGH_RISK
8.24638210330927,58.73320474911034,0.85,Human,Marshy,Clear,1,0,0.4649982389593878,MEDIUM_RISK
5.298499032746589,83.93125587445482,0.67,Animal,Marshy,Night,1,1,0.8403077071899666,HIGH_RISK
1.0407925335575443,9.220523607770856,0.67,Human,Marshy,Clear,1,1,0.8018253629717823,HIGH_RISK
6.729604967245937,107.5398728125038,0.67,Vehicle,Marshy,Night,1,1,0.5126954244013064,MEDIUM_RISK
3.5569957858601384,5.575178401833818,0.87,Drone,Marshy,Foggy,0,0,0.1223995846344917,LOW_RISK
5.806201791664266,119.05808981237588,0.66,Drone,Salt Flat,Foggy,1,1,0.811993499574104,HIGH_RISK
6.246658617930919,69.10946420461929,0.84,Human,Salt Flat,Clear,0,1,0.6751395536280456,MEDIUM_RISK
1.2119860389059736,6.534579509691106,0.75,Human,Marshy,Night,1,1,0.8384524707318826,HIGH_RISK
3.876776005167907,10.095120753469878,0.64,Drone,Marshy,Night,0,0,0.08044621740625577,LOW_RISK
7.055984483281375,107.65436387147084,0.84,Human,Marshy,Night,0,1,0.7866006684721547,HIGH_RISK
6.5028159681388455,80.58391184139057,0.62,Animal,Salt Flat,Clear,1,1,0.5237997037661553,MEDIUM_RISK
6.743946057888147,79.44627816098459,0.56,Vehicle,Marshy,Foggy,0,0,0.48475418466566755,MEDIUM_RISK
2.697709866354069,3.3690054704969,0.78,Vehicle,Marshy,Night,0,0,0.16407413574557542,LOW_RISK
6.516192081696488,87.13430912897573,0.81,Drone,Sandy,Night,0,1,0.7479244025761147,HIGH_RISK
1.2893533841444391,13.796419734527218,0.68,Human,Salt Flat,Night,1,1,0.8360915401248221,HIGH_RISK
5.951204460903774,103.33580379037942,0.97,Drone,Salt Flat,Clear,1,1,0.753404813762561,HIGH_RISK
3.5308692677452456,5.172219359670855,0.8,Human,Sandy,Clear,0,0,0.08428975115460512,LOW_RISK
2.860579729734428,11.088506577089392,0.76,Animal,Sandy,Foggy,0,0,0.3094451954844336,LOW_RISK
4.725195539844851,43.41519890014499,0.91,Animal,Marshy,Night,1,1,0.9629256764477351,HIGH_RISK
3.2736158932712995,0.4821743043286552,0.59,Vehicle,Sandy,Night,0,0,0.08383252033484233,LOW_RISK
3.783585439994792,8.312964558748515,0.68,Human,Sandy,Foggy,0,0,0.08341136309213006,LOW_RISK
3.59746029690269,6.848588139764318,0.97,Human,Salt Flat,Foggy,0,0,0.16154599139680406,LOW_RISK
2.7796633295869806,8.8563857667162,0.58,Human,Salt Flat,Clear,0,0,0.2782616530364416,LOW_RISK
3.9391146479328487,0.0218310056068871,0.95,Animal,Salt Flat,Night,0,0,0.15257226858968345,LOW_RISK
1.0319749848576505,12.390807643703958,0.57,Vehicle,Sandy,Foggy,1,1,0.8359311521811521,HIGH_RISK
3.584712077634108,13.876102204882844,0.87,Animal,Marshy,Foggy,0,0,0.161791534173612,LOW_RISK
6.85269537251689,77.41657496832428,0.71,Human,Sandy,Night,1,1,0.732686211292899,HIGH_RISK
2.512459935474212,17.273281560804246,0.84,Animal,Marshy,Night,0,0,0.2028553389907879,LOW_RISK
2.2214953337035706,8.925872461630942,0.94,Animal,Marshy,Clear,1,1,0.7350119047619046,HIGH_RISK
6.424029598937077,109.1550012500322,0.59,Vehicle,Marshy,Night,1,0,0.4781957505372834,MEDIUM_RISK
5.08514312163933,60.24925621112356,0.71,Drone,Marshy,Clear,1,1,0.731701553771288,HIGH_RISK
2.604408726503097,10.580001990197964,0.91,Animal,Salt Flat,Clear,0,0,0.30659629168521096,LOW_RISK
5.742967573638449,91.11728357987218,0.76,Animal,Salt Flat,Foggy,1,1,0.8515781480579142,HIGH_RISK
7.0609267165744445,60.0080877414959,0.93,Human,Marshy,Night,1,1,0.7503420544218902,HIGH_RISK
4.212995981274919,13.314617619234706,0.94,Animal,Marshy,Foggy,0,0,0.15360078048285836,LOW_RISK
8.3208505192713,88.95153977033092,0.7,Human,Salt Flat,Clear,1,0,0.43907274321620837,MEDIUM_RISK
2.9860139188429624,12.666638147379803,0.6,Human,Sandy,Night,1,0,0.1336606952988532,LOW_RISK
8.379448128953118,55.05535006867496,0.78,Animal,Marshy,Foggy,0,1,0.6861109985012446,MEDIUM_RISK
7.528361153765831,91.71203504939668,0.75,Animal,Marshy,Night,0,1,0.8667497298339901,HIGH_RISK
8.058006956127064,45.99691336685243,0.82,Human,Marshy,Night,1,1,0.765662032380042,HIGH_RISK
8.15104997515948,55.72396005914653,0.86,Vehicle,Marshy,Night,1,1,0.6324399517213017,MEDIUM_RISK
4.270049936307792,6.576132575582596,0.97,Human,Marshy,Foggy,0,0,0.16279839729414033,LOW_RISK
3.809639762177328,2.825261601421209,0.65,Vehicle,Marshy,Night,0,0,0.1137659178197104,LOW_RISK
3.8766473076233456,7.509576934452449,0.67,Vehicle,Sandy,Clear,0,0,0.11748297258297258,LOW_RISK
5.804999890716825,101.65621078806528,0.78,Drone,Marshy,Foggy,1,1,0.7484280938658715,HIGH_RISK
1.5828896923859144,14.225422416480288,0.84,Animal,Sandy,Clear,1,1,0.774399953160015,HIGH_RISK
3.271656246426213,4.242052189495096,0.81,Animal,Sandy,Night,0,0,0.0985654131443605,LOW_RISK
6.8889944812987824,81.26905988905807,0.91,Animal,Marshy,Foggy,1,1,0.7974021562748015,HIGH_RISK
3.6041194647027,9.622379991948453,0.91,Drone,Marshy,Night,0,0,0.16450684337449042,LOW_RISK
7.794437095800113,99.58544145600608,0.83,Animal,Marshy,Foggy,1,1,0.7695970183909688,HIGH_RISK
3.890343139061061,19.308608108090507,0.63,Drone,Sandy,Foggy,0,0,0.05110925582910153,LOW_RISK
8.311200224051083,74.54151328674452,0.55,Animal,Salt Flat,Clear,0,0,0.4554849871228059,MEDIUM_RISK
5.863528315850688,114.1180957640576,0.68,Animal,Marshy,Night,1,1,0.8203379520347275,HIGH_RISK
8.335078930531216,105.44701561662474,0.67,Vehicle,Marshy,Night,1,0,0.45291165359408386,MEDIUM_RISK
6.699230188438516,104.45044604084984,0.56,Human,Sandy,Foggy,1,1,0.643952766896972,MEDIUM_RISK
2.837456010571856,3.1171271551605773,0.59,Drone,Marshy,Night,0,0,0.3072587052450338,LOW_RISK
3.303427770492136,15.949980927480894,0.95,Vehicle,Salt Flat,Night,0,0,0.046767968142968144,LOW_RISK
6.425283266631082,55.80697990309055,0.84,Vehicle,Marshy,Night,0,1,0.6698344200668533,MEDIUM_RISK
5.263499725748651,96.40301476514551,0.59,Human,Salt Flat,Foggy,1,1,0.866127387058333,HIGH_RISK
2.709946250072746,17.64202001178603,0.77,Vehicle,Marshy,Foggy,0,0,0.13730804163157104,LOW_RISK
1.999102508083356,14.374174912517727,0.83,Drone,Marshy,Foggy,1,1,0.7943330842928029,HIGH_RISK
5.867265547142292,49.73515464986679,0.75,Animal,Salt Flat,Clear,1,1,0.8694901487401487,HIGH_RISK
6.965994539000349,115.54181612773064,0.94,Drone,Salt Flat,Night,0,1,0.8283733861380171,HIGH_RISK
3.799078921112009,12.786280748021536,0.64,Vehicle,Sandy,Foggy,0,0,0.1063638597627526,LOW_RISK
7.00365626739108,96.68464947403947,0.74,Human,Marshy,Clear,0,1,0.5575292974792107,MEDIUM_RISK
7.136879838005772,86.79457734941599,0.76,Animal,Marshy,Clear,0,1,0.7451253603493205,HIGH_RISK
2.381106325138584,2.3661996748109666,0.61,Vehicle,Marshy,Foggy,1,1,0.7204303637538932,HIGH_RISK
3.0855551095548304,16.35757251205212,0.68,Vehicle,Marshy,Night,0,0,0.06416078366078365,LOW_RISK
4.463815321648919,4.428119138252098,0.68,Drone,Sandy,Night,0,0,0.10028847710398628,LOW_RISK
2.8367419154227065,11.938069374830809,0.85,Vehicle,Salt Flat,Foggy,0,0,0.2538512629351513,LOW_RISK
1.8558866159185592,6.818816677929071,0.6,Animal,Salt Flat,Foggy,1,1,0.82853175990676,HIGH_RISK
4.466389125890804,15.938865494340124,0.94,Human,Salt Flat,Foggy,0,0,0.0944884096166991,LOW_RISK
2.8920506648180373,4.697526979499487,0.86,Drone,Marshy,Night,1,0,0.3499057004683684,LOW_RISK
6.699218081885435,119.18504249926012,0.98,Animal,Salt Flat,Night,1,1,0.8509256657437709,HIGH_RISK
1.0333262448828968,9.821938324410867,0.98,Animal,Sandy,Clear,1,1,0.7168083581365312,HIGH_RISK
2.852437515374889,12.74943246648238,0.7,Vehicle,Sandy,Clear,0,0,0.33611544419856776,LOW_RISK
5.810902268297365,68.0842627814685,0.61,Vehicle,Marshy,Clear,1,1,0.751868720976306,HIGH_RISK
4.882869170515985,99.5369911287188,0.67,Vehicle,Sandy,Night,1,1,0.7428091230534022,HIGH_RISK
2.119486618736384,3.13205058113936,0.56,Animal,Sandy,Foggy,1,1,0.7311641517760443,HIGH_RISK
2.986825166555624,14.2118411195637,0.97,Vehicle,Salt Flat,Clear,0,0,0.16982757884490376,LOW_RISK
1.1177327795636618,12.4717654560842,0.61,Drone,Sandy,Foggy,1,1,0.7541370251612187,HIGH_RISK
1.66466969935416,9.889079346357,0.89,Animal,Salt Flat,Night,1,1,0.8223702588834166,HIGH_RISK
2.808040627609617,13.11323518435282,0.94,Human,Salt Flat,Clear,1,0,0.2644046019340137,LOW_RISK
2.983682930008966,16.8706704088577,0.61,Vehicle,Marshy,Foggy,0,0,0.06338564213564213,LOW_RISK
4.393060278130776,18.268998206887943,0.75,Animal,Marshy,Clear,0,0,0.10336319236319236,LOW_RISK
2.9568228954205558,19.925004333391023,0.78,Human,Sandy,Night,0,0,0.14023069985569983,LOW_RISK
3.589435544405561,11.57785836946992,0.86,Drone,Salt Flat,Night,0,0,0.14709090685529305,LOW_RISK
